InventoryDate,ItemCode,Branch,InventoryQuantity
1/7/2018,745,Atlanta F&S,1070
1/7/2018,746,Atlanta F&S,1833
1/7/2018,7511,Atlanta F&S,981
1/7/2018,7512,Atlanta F&S,616
1/7/2018,7541,Atlanta F&S,4655
1/7/2018,7551,Atlanta F&S,918
1/7/2018,7562,Atlanta F&S,32
1/7/2018,757,Atlanta F&S,461
1/7/2018,758,Atlanta F&S,205
1/7/2018,759,Atlanta F&S,376
1/7/2018,760,Atlanta F&S,4
1/7/2018,761,Atlanta F&S,115
1/7/2018,763,Atlanta F&S,221
1/7/2018,764,Atlanta F&S,19
1/7/2018,765,Atlanta F&S,195
1/7/2018,767,Atlanta F&S,140
1/7/2018,768,Atlanta F&S,121
1/7/2018,769,Atlanta F&S,243
1/7/2018,770,Atlanta F&S,283
1/7/2018,771,Atlanta F&S,435
1/7/2018,772,Atlanta F&S,97
1/7/2018,773,Atlanta F&S,58
1/7/2018,774,Atlanta F&S,260
1/7/2018,775,Atlanta F&S,50
1/7/2018,776,Atlanta F&S,155
1/7/2018,777,Atlanta F&S,345
1/7/2018,778,Atlanta F&S,67
1/7/2018,779,Atlanta F&S,129
1/7/2018,780,Atlanta F&S,241
1/7/2018,7801,Atlanta F&S,86
1/7/2018,781,Atlanta F&S,94
1/7/2018,782,Atlanta F&S,76
1/7/2018,783,Atlanta F&S,64
1/7/2018,784,Atlanta F&S,599
1/7/2018,785,Atlanta F&S,72
1/7/2018,786,Atlanta F&S,294
1/7/2018,7865,Atlanta F&S,10
1/7/2018,788,Atlanta F&S,71
1/7/2018,789,Atlanta F&S,36
1/7/2018,790,Atlanta F&S,20
1/7/2018,791,Atlanta F&S,55
1/7/2018,793,Atlanta F&S,186
1/7/2018,794,Atlanta F&S,95
1/7/2018,795,Atlanta F&S,754
1/7/2018,796,Atlanta F&S,459
1/7/2018,797,Atlanta F&S,722
1/7/2018,798,Atlanta F&S,15
1/7/2018,799,Atlanta F&S,375
1/7/2018,7TUF,Atlanta F&S,6
1/7/2018,801,Atlanta F&S,186
1/7/2018,802,Atlanta F&S,46
1/7/2018,803,Atlanta F&S,236
1/7/2018,805,Atlanta F&S,244
1/7/2018,806,Atlanta F&S,289
1/7/2018,807,Atlanta F&S,269
1/7/2018,808,Atlanta F&S,256
1/7/2018,809,Atlanta F&S,293
1/7/2018,810,Atlanta F&S,264
1/7/2018,811,Atlanta F&S,611
1/7/2018,812,Atlanta F&S,726
1/7/2018,813,Atlanta F&S,274
1/7/2018,814,Atlanta F&S,199
1/7/2018,815,Atlanta F&S,435
1/7/2018,816,Atlanta F&S,2
1/7/2018,8161,Atlanta F&S,6232
1/7/2018,8162,Atlanta F&S,398
1/7/2018,8166,Atlanta F&S,3539
1/7/2018,817,Atlanta F&S,683
1/7/2018,818,Atlanta F&S,154
1/7/2018,819,Atlanta F&S,644
1/7/2018,820,Atlanta F&S,54
1/7/2018,8204,Atlanta F&S,6
1/7/2018,821,Atlanta F&S,646
1/7/2018,8211,Atlanta F&S,57
1/7/2018,824,Atlanta F&S,29
1/7/2018,827,Atlanta F&S,15
1/7/2018,833,Atlanta F&S,736
1/7/2018,8371,Atlanta F&S,12
1/7/2018,8431,Atlanta F&S,794
1/7/2018,846,Atlanta F&S,131
1/7/2018,8463,Atlanta F&S,29
1/7/2018,847,Atlanta F&S,96
1/7/2018,8492,Atlanta F&S,256
1/7/2018,8498,Atlanta F&S,18
1/7/2018,85,Atlanta F&S,294
1/7/2018,850,Atlanta F&S,48
1/7/2018,851,Atlanta F&S,3
1/7/2018,852,Atlanta F&S,28
1/7/2018,853,Atlanta F&S,40
1/7/2018,856,Atlanta F&S,236
1/7/2018,857,Atlanta F&S,20
1/7/2018,859,Atlanta F&S,42
1/7/2018,860,Atlanta F&S,114
1/7/2018,861,Atlanta F&S,124
1/7/2018,862,Atlanta F&S,32
1/7/2018,863,Atlanta F&S,38
1/7/2018,864,Atlanta F&S,32
1/7/2018,865,Atlanta F&S,54
1/7/2018,866,Atlanta F&S,24
1/7/2018,8662,Atlanta F&S,24
1/7/2018,8662AV,Atlanta F&S,8
1/7/2018,867,Atlanta F&S,68
1/7/2018,868,Atlanta F&S,16
1/7/2018,869,Atlanta F&S,52
1/7/2018,87,Atlanta F&S,8
1/7/2018,870,Atlanta F&S,40
1/7/2018,871,Atlanta F&S,356
1/7/2018,872,Atlanta F&S,228
1/7/2018,873,Atlanta F&S,142
1/7/2018,874,Atlanta F&S,27
1/7/2018,875,Atlanta F&S,398
1/7/2018,876,Atlanta F&S,192
1/7/2018,877,Atlanta F&S,222
1/7/2018,878,Atlanta F&S,230
1/7/2018,879,Atlanta F&S,156
1/7/2018,88,Atlanta F&S,52
1/7/2018,880,Atlanta F&S,186
1/7/2018,881,Atlanta F&S,132
1/7/2018,882,Atlanta F&S,142
1/7/2018,8823,Atlanta F&S,124
1/7/2018,8824,Atlanta F&S,140
1/7/2018,883,Atlanta F&S,81
1/7/2018,884,Atlanta F&S,202
1/7/2018,885,Atlanta F&S,827
1/7/2018,8854,Atlanta F&S,26
1/7/2018,886,Atlanta F&S,167
1/7/2018,887,Atlanta F&S,147
1/7/2018,888,Atlanta F&S,237
1/7/2018,889,Atlanta F&S,196
1/7/2018,8891,Atlanta F&S,41
1/7/2018,8892,Atlanta F&S,112
1/7/2018,8893,Atlanta F&S,51
1/7/2018,89,Atlanta F&S,1
1/7/2018,890,Atlanta F&S,504
1/7/2018,8901,Atlanta F&S,22
1/7/2018,891,Atlanta F&S,68
1/7/2018,8919,Atlanta F&S,31
1/7/2018,892,Atlanta F&S,40
1/7/2018,8920,Atlanta F&S,10
1/7/2018,893,Atlanta F&S,72
1/7/2018,896,Atlanta F&S,227
1/7/2018,897,Atlanta F&S,203
1/7/2018,898,Atlanta F&S,58
1/7/2018,899,Atlanta F&S,149
1/7/2018,900,Atlanta F&S,277
1/7/2018,901,Atlanta F&S,334
1/7/2018,902,Atlanta F&S,253
1/7/2018,903,Atlanta F&S,253
1/7/2018,904,Atlanta F&S,291
1/7/2018,905,Atlanta F&S,391
1/7/2018,906,Atlanta F&S,118
1/7/2018,907,Atlanta F&S,110
1/7/2018,908,Atlanta F&S,39
1/7/2018,909,Atlanta F&S,136
1/7/2018,910,Atlanta F&S,260
1/7/2018,9101,Atlanta F&S,544
1/7/2018,911,Atlanta F&S,196
1/7/2018,912,Atlanta F&S,136
1/7/2018,913,Atlanta F&S,239
1/7/2018,914,Atlanta F&S,157
1/7/2018,9141,Atlanta F&S,88
1/7/2018,915,Atlanta F&S,338
1/7/2018,916,Atlanta F&S,1527
1/7/2018,917,Atlanta F&S,1325
1/7/2018,918,Atlanta F&S,1105
1/7/2018,919,Atlanta F&S,1848
1/7/2018,920,Atlanta F&S,2517
1/7/2018,922,Atlanta F&S,20
1/7/2018,923,Atlanta F&S,6
1/7/2018,924,Atlanta F&S,214
1/7/2018,9241,Atlanta F&S,52
1/7/2018,925,Atlanta F&S,219
1/7/2018,926,Atlanta F&S,196
1/7/2018,927,Atlanta F&S,254
1/7/2018,928,Atlanta F&S,460
1/7/2018,93,Atlanta F&S,16
1/7/2018,9300,Atlanta F&S,234
1/7/2018,9301,Atlanta F&S,8987
1/7/2018,9311,Atlanta F&S,18
1/7/2018,9317,Atlanta F&S,27
1/7/2018,9319,Atlanta F&S,55
1/7/2018,9349,Atlanta F&S,1
1/7/2018,936,Atlanta F&S,146
1/7/2018,937,Atlanta F&S,4
1/7/2018,938,Atlanta F&S,42
1/7/2018,939,Atlanta F&S,200
1/7/2018,940,Atlanta F&S,16
1/7/2018,941,Atlanta F&S,1330
1/7/2018,942,Atlanta F&S,1297
1/7/2018,943,Atlanta F&S,1592
1/7/2018,944,Atlanta F&S,461
1/7/2018,945,Atlanta F&S,1270
1/7/2018,946,Atlanta F&S,683
1/7/2018,947,Atlanta F&S,16
1/7/2018,948,Atlanta F&S,124
1/7/2018,949,Atlanta F&S,1
1/7/2018,950,Atlanta F&S,1
1/7/2018,952,Atlanta F&S,9
1/7/2018,956,Atlanta F&S,7
1/7/2018,96,Atlanta F&S,21
1/7/2018,962,Atlanta F&S,9
1/7/2018,963,Atlanta F&S,2
1/7/2018,9659,Atlanta F&S,27
1/7/2018,968,Atlanta F&S,1
1/7/2018,9683,Atlanta F&S,13
1/7/2018,9685,Atlanta F&S,1
1/7/2018,9686,Atlanta F&S,1
1/7/2018,970,Atlanta F&S,8
1/7/2018,972,Atlanta F&S,53
1/7/2018,973,Atlanta F&S,36
1/7/2018,974,Atlanta F&S,116
1/7/2018,975,Atlanta F&S,92
1/7/2018,976,Atlanta F&S,148
1/7/2018,977,Atlanta F&S,8
1/7/2018,978,Atlanta F&S,198
1/7/2018,983,Atlanta F&S,301
1/7/2018,985,Atlanta F&S,431
1/7/2018,986,Atlanta F&S,406
1/7/2018,988,Atlanta F&S,77
1/7/2018,989,Atlanta F&S,1823
1/7/2018,995,Atlanta F&S,12
1/7/2018,996,Atlanta F&S,89
1/7/2018,ALJN22,Atlanta F&S,76
1/7/2018,ALJN24,Atlanta F&S,1199
1/7/2018,ALJN25,Atlanta F&S,40
1/7/2018,ALT10,Atlanta F&S,8
1/7/2018,ALT11,Atlanta F&S,1
1/7/2018,ALT16,Atlanta F&S,10
1/7/2018,ALT4,Atlanta F&S,6
1/7/2018,ALT5,Atlanta F&S,20
1/7/2018,ALT6,Atlanta F&S,2
1/7/2018,ALT7,Atlanta F&S,7
1/7/2018,B72,Atlanta F&S,466
1/7/2018,B74,Atlanta F&S,616
1/7/2018,BC006,Atlanta F&S,160
1/7/2018,C8R,Atlanta F&S,4
1/7/2018,CB3044X30,Atlanta F&S,31
1/7/2018,CGGRP,Atlanta F&S,4
1/7/2018,CS006,Atlanta F&S,8
1/7/2018,CS009,Atlanta F&S,1
1/7/2018,DWB,Atlanta F&S,245
1/7/2018,GR5,Atlanta F&S,6
1/7/2018,GR7,Atlanta F&S,6
1/7/2018,H00578,Atlanta F&S,73
1/7/2018,H00580,Atlanta F&S,23
1/7/2018,H00582,Atlanta F&S,33
1/7/2018,H00584,Atlanta F&S,67
1/7/2018,H00594,Atlanta F&S,471
1/7/2018,H00598,Atlanta F&S,50
1/7/2018,H00612,Atlanta F&S,31
1/7/2018,H00623,Atlanta F&S,5
1/7/2018,H00631,Atlanta F&S,64
1/7/2018,HC3015F,Atlanta F&S,6
1/7/2018,HC301F,Atlanta F&S,14
1/7/2018,HC302F,Atlanta F&S,7
1/7/2018,HC306F,Atlanta F&S,17
1/7/2018,HC312F,Atlanta F&S,5
1/7/2018,HC318F,Atlanta F&S,21
1/7/2018,HC324F,Atlanta F&S,24
1/7/2018,HC330F,Atlanta F&S,16
1/7/2018,HC336P,Atlanta F&S,501
1/7/2018,HC336UP,Atlanta F&S,40
1/7/2018,HC3FS,Atlanta F&S,25
1/7/2018,HC3HP,Atlanta F&S,12
1/7/2018,HC3IC,Atlanta F&S,14
1/7/2018,HC3ICH,Atlanta F&S,11
1/7/2018,HC3OC,Atlanta F&S,3
1/7/2018,HC3OCH,Atlanta F&S,9
1/7/2018,HC4015F,Atlanta F&S,8
1/7/2018,HC401F,Atlanta F&S,20
1/7/2018,HC402F,Atlanta F&S,10
1/7/2018,HC406F,Atlanta F&S,20
1/7/2018,HC412F,Atlanta F&S,29
1/7/2018,HC418F,Atlanta F&S,35
1/7/2018,HC424F,Atlanta F&S,44
1/7/2018,HC430F,Atlanta F&S,35
1/7/2018,HC436P,Atlanta F&S,742
1/7/2018,HC436UP,Atlanta F&S,68
1/7/2018,HC4FS,Atlanta F&S,20
1/7/2018,HC4HP,Atlanta F&S,22
1/7/2018,HC4IC,Atlanta F&S,3
1/7/2018,HC4ICH,Atlanta F&S,12
1/7/2018,HC4ICS,Atlanta F&S,24
1/7/2018,HC4OC,Atlanta F&S,70
1/7/2018,HC4OCH,Atlanta F&S,12
1/7/2018,HC6015F,Atlanta F&S,7
1/7/2018,HC601F,Atlanta F&S,28
1/7/2018,HC602F,Atlanta F&S,15
1/7/2018,HC606F,Atlanta F&S,26
1/7/2018,HC612F,Atlanta F&S,17
1/7/2018,HC618F,Atlanta F&S,31
1/7/2018,HC624F,Atlanta F&S,137
1/7/2018,HC630F,Atlanta F&S,56
1/7/2018,HC636P,Atlanta F&S,454
1/7/2018,HC636UP,Atlanta F&S,127
1/7/2018,HC6FS,Atlanta F&S,27
1/7/2018,HC6HP,Atlanta F&S,23
1/7/2018,HC6IC,Atlanta F&S,40
1/7/2018,HC6ICH,Atlanta F&S,12
1/7/2018,HC6ICS,Atlanta F&S,46
1/7/2018,HC6OC,Atlanta F&S,177
1/7/2018,HC6OCH,Atlanta F&S,12
1/7/2018,HC9015F,Atlanta F&S,10
1/7/2018,HC901F,Atlanta F&S,17
1/7/2018,HC902F,Atlanta F&S,10
1/7/2018,HC906F,Atlanta F&S,37
1/7/2018,HC912F,Atlanta F&S,28
1/7/2018,HC918F,Atlanta F&S,148
1/7/2018,HC924F,Atlanta F&S,179
1/7/2018,HC930F,Atlanta F&S,63
1/7/2018,HC936P,Atlanta F&S,949
1/7/2018,HC936UP,Atlanta F&S,171
1/7/2018,HC9FS,Atlanta F&S,25
1/7/2018,HC9HP,Atlanta F&S,29
1/7/2018,HC9IC,Atlanta F&S,50
1/7/2018,HC9ICH,Atlanta F&S,14
1/7/2018,HC9ICS,Atlanta F&S,40
1/7/2018,HC9OC,Atlanta F&S,135
1/7/2018,HC9OCH,Atlanta F&S,16
1/7/2018,HCBTR,Atlanta F&S,103
1/7/2018,HCCAJ,Atlanta F&S,1562
1/7/2018,HCCAL,Atlanta F&S,641
1/7/2018,HCCLB,Atlanta F&S,98
1/7/2018,HCCLM,Atlanta F&S,1285
1/7/2018,HCCM,Atlanta F&S,9754
1/7/2018,HCCW,Atlanta F&S,461
1/7/2018,HCHDB,Atlanta F&S,1026
1/7/2018,HCNAF,Atlanta F&S,7057
1/7/2018,HCNS,Atlanta F&S,241
1/7/2018,HCPSA0305B2,Atlanta F&S,653
1/7/2018,HCPSA0305S,Atlanta F&S,600
1/7/2018,HCPSA0508,Atlanta F&S,1364
1/7/2018,HCPSA1018,Atlanta F&S,316
1/7/2018,HCPSH,Atlanta F&S,462
1/7/2018,HCPSS,Atlanta F&S,1114
1/7/2018,HCSBGP,Atlanta F&S,396
1/7/2018,HCTB,Atlanta F&S,2634
1/7/2018,HCTSB18,Atlanta F&S,196
1/7/2018,HCTT32,Atlanta F&S,883
1/7/2018,HCTT38,Atlanta F&S,1782
1/7/2018,HCTT44,Atlanta F&S,541
1/7/2018,HCTT50,Atlanta F&S,406
1/7/2018,HCTY3,Atlanta F&S,161
1/7/2018,HCTY6,Atlanta F&S,82
1/7/2018,HCTYB,Atlanta F&S,97
1/7/2018,HCW30,Atlanta F&S,282
1/7/2018,HCW48,Atlanta F&S,586
1/7/2018,HDT155,Atlanta F&S,3220
1/7/2018,HDT175,Atlanta F&S,100
1/7/2018,HDT180,Atlanta F&S,735
1/7/2018,HDT190,Atlanta F&S,65
1/7/2018,HDTM015,Atlanta F&S,355
1/7/2018,HDTM020,Atlanta F&S,60
1/7/2018,L11,Atlanta F&S,11
1/7/2018,L8,Atlanta F&S,75
1/7/2018,LK001048,Atlanta F&S,12
1/7/2018,LK001074,Atlanta F&S,47
1/7/2018,LK001076,Atlanta F&S,40
1/7/2018,LK001088,Atlanta F&S,484
1/7/2018,LK001090,Atlanta F&S,574
1/7/2018,LK001092,Atlanta F&S,40
1/7/2018,LK001096,Atlanta F&S,45
1/7/2018,LK001099,Atlanta F&S,180
1/7/2018,LK042400,Atlanta F&S,48
1/7/2018,LK044800,Atlanta F&S,54
1/7/2018,LK054800,Atlanta F&S,56
1/7/2018,M01056,Atlanta F&S,263
1/7/2018,M01074,Atlanta F&S,57
1/7/2018,M01076,Atlanta F&S,469
1/7/2018,M01085,Atlanta F&S,1682
1/7/2018,M01088,Atlanta F&S,1044
1/7/2018,M01090,Atlanta F&S,7500
1/7/2018,M30062,Atlanta F&S,24
1/7/2018,M30064,Atlanta F&S,24
1/7/2018,M30076,Atlanta F&S,113
1/7/2018,M30078,Atlanta F&S,562
1/7/2018,M30080,Atlanta F&S,139
1/7/2018,M30100,Atlanta F&S,220
1/7/2018,M30150,Atlanta F&S,134
1/7/2018,M30200,Atlanta F&S,29
1/7/2018,M30400,Atlanta F&S,14
1/7/2018,M30600,Atlanta F&S,24
1/7/2018,M30800,Atlanta F&S,4
1/7/2018,M31000,Atlanta F&S,50
1/7/2018,M31200,Atlanta F&S,89
1/7/2018,M31400,Atlanta F&S,70
1/7/2018,M31600,Atlanta F&S,73
1/7/2018,M31800,Atlanta F&S,24
1/7/2018,M32000,Atlanta F&S,10
1/7/2018,M32200,Atlanta F&S,47
1/7/2018,M32400,Atlanta F&S,693
1/7/2018,M40062,Atlanta F&S,20
1/7/2018,M40064,Atlanta F&S,16
1/7/2018,M40076,Atlanta F&S,93
1/7/2018,M40078,Atlanta F&S,491
1/7/2018,M40080,Atlanta F&S,163
1/7/2018,M40100,Atlanta F&S,35
1/7/2018,M40150,Atlanta F&S,34
1/7/2018,M40200,Atlanta F&S,32
1/7/2018,M40400,Atlanta F&S,23
1/7/2018,M40600,Atlanta F&S,45
1/7/2018,M40800,Atlanta F&S,16
1/7/2018,M41000,Atlanta F&S,29
1/7/2018,M41200,Atlanta F&S,52
1/7/2018,M41400,Atlanta F&S,37
1/7/2018,M41600,Atlanta F&S,33
1/7/2018,M41800,Atlanta F&S,92
1/7/2018,M42000,Atlanta F&S,7
1/7/2018,M42400,Atlanta F&S,495
1/7/2018,M50062,Atlanta F&S,27
1/7/2018,M50064,Atlanta F&S,18
1/7/2018,M50076,Atlanta F&S,103
1/7/2018,M50078,Atlanta F&S,297
1/7/2018,M50080,Atlanta F&S,192
1/7/2018,M50100,Atlanta F&S,185
1/7/2018,M50150,Atlanta F&S,81
1/7/2018,M50200,Atlanta F&S,49
1/7/2018,M50400,Atlanta F&S,15
1/7/2018,M50600,Atlanta F&S,18
1/7/2018,M50800,Atlanta F&S,19
1/7/2018,M51000,Atlanta F&S,15
1/7/2018,M51200,Atlanta F&S,53
1/7/2018,M51600,Atlanta F&S,27
1/7/2018,M52000,Atlanta F&S,32
1/7/2018,M52200,Atlanta F&S,26
1/7/2018,M52400,Atlanta F&S,110
1/7/2018,M60062,Atlanta F&S,13
1/7/2018,M60064,Atlanta F&S,6
1/7/2018,M60076,Atlanta F&S,30
1/7/2018,M60078,Atlanta F&S,305
1/7/2018,M60080,Atlanta F&S,117
1/7/2018,M60100,Atlanta F&S,133
1/7/2018,M60150,Atlanta F&S,50
1/7/2018,M60200,Atlanta F&S,60
1/7/2018,M60400,Atlanta F&S,13
1/7/2018,M60600,Atlanta F&S,16
1/7/2018,M60800,Atlanta F&S,4
1/7/2018,M61000,Atlanta F&S,41
1/7/2018,M61200,Atlanta F&S,80
1/7/2018,M61400,Atlanta F&S,68
1/7/2018,M61600,Atlanta F&S,86
1/7/2018,M61800,Atlanta F&S,96
1/7/2018,M62000,Atlanta F&S,24
1/7/2018,M62200,Atlanta F&S,1
1/7/2018,M62400,Atlanta F&S,555
1/7/2018,M80062,Atlanta F&S,12
1/7/2018,M80064,Atlanta F&S,4
1/7/2018,M80076,Atlanta F&S,90
1/7/2018,M80078,Atlanta F&S,287
1/7/2018,M80080,Atlanta F&S,180
1/7/2018,M80100,Atlanta F&S,96
1/7/2018,M80150,Atlanta F&S,213
1/7/2018,M80200,Atlanta F&S,69
1/7/2018,M80400,Atlanta F&S,2
1/7/2018,M80600,Atlanta F&S,5
1/7/2018,M80800,Atlanta F&S,5
1/7/2018,M81000,Atlanta F&S,11
1/7/2018,M81200,Atlanta F&S,51
1/7/2018,M81400,Atlanta F&S,16
1/7/2018,M81600,Atlanta F&S,59
1/7/2018,M81800,Atlanta F&S,36
1/7/2018,M82000,Atlanta F&S,76
1/7/2018,M82200,Atlanta F&S,11
1/7/2018,M82400,Atlanta F&S,367
1/7/2018,NA001,Atlanta F&S,596
1/7/2018,NA002,Atlanta F&S,738
1/7/2018,NA003,Atlanta F&S,858
1/7/2018,NA005,Atlanta F&S,530
1/7/2018,NA007,Atlanta F&S,600
1/7/2018,NA008,Atlanta F&S,360
1/7/2018,NA011,Atlanta F&S,360
1/7/2018,NA013,Atlanta F&S,79
1/7/2018,NA014,Atlanta F&S,2
1/7/2018,NA020,Atlanta F&S,14
1/7/2018,NA039,Atlanta F&S,25
1/7/2018,NA040,Atlanta F&S,44
1/7/2018,P6,Atlanta F&S,4
1/7/2018,P8,Atlanta F&S,8
1/7/2018,P9,Atlanta F&S,75
1/7/2018,PSH9134,Atlanta F&S,15
1/7/2018,PSH9135,Atlanta F&S,5
1/7/2018,PSH9139,Atlanta F&S,1
1/7/2018,Q2SX12,Atlanta F&S,2
1/7/2018,SCW,Atlanta F&S,51
1/7/2018,SHENDPLTH,Atlanta F&S,58
1/7/2018,SHXHD50AN,Atlanta F&S,161
1/7/2018,SHXHDJSB,Atlanta F&S,169
1/7/2018,SHXHDPIN,Atlanta F&S,160
1/7/2018,SHXHDTSBP,Atlanta F&S,160
1/7/2018,SHXTBEXXA,Atlanta F&S,26
1/7/2018,SL47,Atlanta F&S,95
1/7/2018,SLZB,Atlanta F&S,175
1/7/2018,SR100055,Atlanta F&S,2
1/7/2018,SR100057,Atlanta F&S,1
1/7/2018,SR100124,Atlanta F&S,2
1/7/2018,SR100126,Atlanta F&S,2
1/7/2018,SR100438,Atlanta F&S,1
1/7/2018,SR100785,Atlanta F&S,2
1/7/2018,SR100854,Atlanta F&S,6
1/7/2018,SR2190001,Atlanta F&S,1
1/7/2018,SR225007,Atlanta F&S,1
1/7/2018,SR225008,Atlanta F&S,1
1/7/2018,SR225010,Atlanta F&S,2
1/7/2018,SR225011,Atlanta F&S,10
1/7/2018,SR2250113,Atlanta F&S,4
1/7/2018,SR2250114,Atlanta F&S,2
1/7/2018,SR225012,Atlanta F&S,2
1/7/2018,SR225013,Atlanta F&S,4
1/7/2018,SR2250131,Atlanta F&S,5
1/7/2018,SR2250137,Atlanta F&S,1
1/7/2018,SR2250138,Atlanta F&S,1
1/7/2018,SR225017,Atlanta F&S,2
1/7/2018,SR225018,Atlanta F&S,2
1/7/2018,SR225023,Atlanta F&S,2
1/7/2018,SR225031,Atlanta F&S,12
1/7/2018,SR225042,Atlanta F&S,4
1/7/2018,SR225043,Atlanta F&S,4
1/7/2018,SR225044,Atlanta F&S,1
1/7/2018,SR225062,Atlanta F&S,2
1/7/2018,SR225063,Atlanta F&S,2
1/7/2018,SR225065,Atlanta F&S,4
1/7/2018,SR9687,Atlanta F&S,38
1/7/2018,SSB,Atlanta F&S,25
1/7/2018,SSRS,Atlanta F&S,302
1/7/2018,ST10SG,Atlanta F&S,226
1/7/2018,ST13SG,Atlanta F&S,12
1/7/2018,ST16SG,Atlanta F&S,132
1/7/2018,ST4SG,Atlanta F&S,85
1/7/2018,ST6SG,Atlanta F&S,198
1/7/2018,ST8SG,Atlanta F&S,324
1/7/2018,U043006,Atlanta F&S,11
1/7/2018,Y412,Atlanta F&S,68
1/7/2018,Y412XFB,Atlanta F&S,78
1/7/2018,Y412XI,Atlanta F&S,4
1/7/2018,Y412XWB,Atlanta F&S,5
1/7/2018,002488US,Baltimore F&S,142
1/7/2018,012CL4,Baltimore F&S,3
1/7/2018,012CL7,Baltimore F&S,15
1/7/2018,012CLB,Baltimore F&S,21
1/7/2018,01A,Baltimore F&S,36
1/7/2018,01H,Baltimore F&S,19
1/7/2018,01HX24,Baltimore F&S,154
1/7/2018,0306002,Baltimore F&S,18
1/7/2018,06A,Baltimore F&S,2
1/7/2018,06B,Baltimore F&S,53
1/7/2018,06C,Baltimore F&S,3
1/7/2018,06D,Baltimore F&S,48
1/7/2018,06E,Baltimore F&S,121
1/7/2018,06F,Baltimore F&S,6
1/7/2018,06K,Baltimore F&S,34
1/7/2018,06L,Baltimore F&S,34
1/7/2018,06M,Baltimore F&S,64
1/7/2018,06N,Baltimore F&S,16
1/7/2018,06Q,Baltimore F&S,79
1/7/2018,06R,Baltimore F&S,2
1/7/2018,100002,Baltimore F&S,27
1/7/2018,100040,Baltimore F&S,8213
1/7/2018,100048,Baltimore F&S,46
1/7/2018,100058,Baltimore F&S,398
1/7/2018,100062,Baltimore F&S,295
1/7/2018,100138,Baltimore F&S,840
1/7/2018,100139,Baltimore F&S,1680
1/7/2018,100144,Baltimore F&S,66
1/7/2018,100451,Baltimore F&S,2
1/7/2018,100529,Baltimore F&S,200
1/7/2018,10148,Baltimore F&S,15
1/7/2018,10239,Baltimore F&S,1327
1/7/2018,10240,Baltimore F&S,2668
1/7/2018,10241,Baltimore F&S,73
1/7/2018,10243,Baltimore F&S,6
1/7/2018,10387,Baltimore F&S,20
1/7/2018,10403,Baltimore F&S,2
1/7/2018,10623,Baltimore F&S,16210
1/7/2018,10624,Baltimore F&S,10
1/7/2018,10629,Baltimore F&S,4
1/7/2018,10634,Baltimore F&S,569
1/7/2018,10638,Baltimore F&S,14
1/7/2018,10680,Baltimore F&S,36
1/7/2018,10683,Baltimore F&S,9
1/7/2018,10685,Baltimore F&S,246
1/7/2018,10692,Baltimore F&S,1
1/7/2018,10694,Baltimore F&S,1
1/7/2018,10696,Baltimore F&S,806
1/7/2018,10727,Baltimore F&S,121
1/7/2018,10747,Baltimore F&S,2
1/7/2018,10753,Baltimore F&S,1
1/7/2018,10754,Baltimore F&S,55
1/7/2018,10767,Baltimore F&S,742
1/7/2018,10777,Baltimore F&S,880
1/7/2018,10792,Baltimore F&S,275
1/7/2018,108,Baltimore F&S,1050
1/7/2018,10829,Baltimore F&S,4
1/7/2018,10830,Baltimore F&S,908
1/7/2018,109,Baltimore F&S,3154
1/7/2018,11,Baltimore F&S,3429
1/7/2018,111,Baltimore F&S,3887
1/7/2018,112,Baltimore F&S,4421
1/7/2018,113,Baltimore F&S,2656
1/7/2018,115,Baltimore F&S,3618
1/7/2018,119,Baltimore F&S,205
1/7/2018,12,Baltimore F&S,1472
1/7/2018,121,Baltimore F&S,15
1/7/2018,122,Baltimore F&S,14
1/7/2018,1241200,Baltimore F&S,169
1/7/2018,1241300,Baltimore F&S,36
1/7/2018,1241400,Baltimore F&S,55
1/7/2018,1241505,Baltimore F&S,119
1/7/2018,1241600,Baltimore F&S,50
1/7/2018,1241700,Baltimore F&S,4
1/7/2018,125,Baltimore F&S,50
1/7/2018,126,Baltimore F&S,102
1/7/2018,128,Baltimore F&S,57
1/7/2018,129,Baltimore F&S,145
1/7/2018,13,Baltimore F&S,39
1/7/2018,130,Baltimore F&S,47
1/7/2018,14,Baltimore F&S,4751
1/7/2018,144,Baltimore F&S,9
1/7/2018,15,Baltimore F&S,2951
1/7/2018,16,Baltimore F&S,3668
1/7/2018,1605,Baltimore F&S,502
1/7/2018,1633,Baltimore F&S,1339
1/7/2018,164,Baltimore F&S,48
1/7/2018,169,Baltimore F&S,16
1/7/2018,17,Baltimore F&S,4859
1/7/2018,1718001,Baltimore F&S,367
1/7/2018,1718002,Baltimore F&S,211
1/7/2018,1718003,Baltimore F&S,148
1/7/2018,1718004,Baltimore F&S,1156
1/7/2018,1718007,Baltimore F&S,34
1/7/2018,1718008,Baltimore F&S,146
1/7/2018,1718009,Baltimore F&S,20
1/7/2018,1718010,Baltimore F&S,1
1/7/2018,1718011,Baltimore F&S,91
1/7/2018,1718015,Baltimore F&S,442
1/7/2018,1718016,Baltimore F&S,1786
1/7/2018,1718020,Baltimore F&S,1032
1/7/2018,1718021,Baltimore F&S,99
1/7/2018,1718021P,Baltimore F&S,69
1/7/2018,1718022,Baltimore F&S,303
1/7/2018,1718022P,Baltimore F&S,77
1/7/2018,1718023,Baltimore F&S,316
