InventoryDate,ItemCode,Branch,InventoryQuantity
1/1/18,191,Fontana,463
1/1/18,191,Great Lakes CC,83
1/1/18,191,Houston F&S,2
1/1/18,191,Linden,74
1/1/18,191,Montreal F&S,15
1/1/18,191,Sacramento Main,186
1/1/18,191,Seattle F&S,815
1/1/18,191,Tampa F&S,583
1/1/18,191,Toronto F&S,567
1/1/18,191,USD Region Offices,82
1/1/18,191,Vancouver F&S,3
1/1/18,192,Atlanta F&S,24
1/1/18,192,Baltimore F&S,16
1/1/18,192,Edmonton F&S,3
1/1/18,192,Fontana,361
1/1/18,192,Great Lakes CC,13
1/1/18,192,Houston F&S,6
1/1/18,192,Linden,2
1/1/18,192,Montreal F&S,16
1/1/18,192,Sacramento Main,23
1/1/18,192,Seattle F&S,376
1/1/18,192,Tampa F&S,320
1/1/18,192,Toronto F&S,219
1/1/18,192,USD Region Offices,16
1/1/18,192,Vancouver F&S,2
1/1/18,193,Atlanta F&S,192
1/1/18,193,Baltimore F&S,73
1/1/18,193,Fontana,209
1/1/18,193,Great Lakes CC,11
1/1/18,193,Houston F&S,54
1/1/18,193,Sacramento Main,139
1/1/18,193,Seattle F&S,70
1/1/18,193,Tampa F&S,16
1/1/18,193,Toronto F&S,34
1/1/18,193,USD Region Offices,90
1/1/18,194,Atlanta F&S,261
1/1/18,194,Baltimore F&S,61
1/1/18,194,Fontana,53
1/1/18,194,Great Lakes CC,8
1/1/18,194,Houston F&S,10
1/1/18,194,Sacramento Main,63
1/1/18,194,Seattle F&S,123
1/1/18,194,Tampa F&S,28
1/1/18,194,Toronto F&S,30
1/1/18,195,Atlanta F&S,152
1/1/18,195,Baltimore F&S,110
1/1/18,195,Edmonton F&S,6
1/1/18,195,Fontana,766
1/1/18,195,Great Lakes CC,16
1/1/18,195,Houston F&S,6
1/1/18,195,Linden,2
1/1/18,195,Montreal F&S,7
1/1/18,195,Sacramento Main,237
1/1/18,195,Seattle F&S,593
1/1/18,195,Tampa F&S,420
1/1/18,195,Toronto F&S,574
1/1/18,195,USD Region Offices,12
1/1/18,195,Vancouver F&S,6
1/1/18,196,Atlanta F&S,16
1/1/18,196,Baltimore F&S,20
1/1/18,196,Fontana,32
1/1/18,196,Sacramento Main,10
1/1/18,196,Seattle F&S,18
1/1/18,197,Baltimore F&S,7
1/1/18,197,Edmonton F&S,2
1/1/18,197,Fontana,3
1/1/18,197,Houston F&S,6
1/1/18,197,Sacramento Main,12
1/1/18,199,Baltimore F&S,1
1/1/18,199,Houston F&S,80
1/1/18,200,Linden,12
1/1/18,201,Atlanta F&S,120
1/1/18,201,Baltimore F&S,81
1/1/18,201,Edmonton F&S,9
1/1/18,201,Fontana,1252
1/1/18,201,Great Lakes CC,56
1/1/18,201,Houston F&S,137
1/1/18,201,Linden,123
1/1/18,201,Montreal F&S,8
1/1/18,201,Sacramento Main,523
1/1/18,201,Seattle F&S,820
1/1/18,201,Tampa F&S,426
1/1/18,201,Toronto F&S,750
1/1/18,201,USD Region Offices,1060
1/1/18,202,Atlanta F&S,67
1/1/18,202,Baltimore F&S,22
1/1/18,202,Fontana,83
1/1/18,202,Houston F&S,55
1/1/18,202,Sacramento Main,11
1/1/18,202,Tampa F&S,3
1/1/18,203,Atlanta F&S,484
1/1/18,203,Baltimore F&S,77
1/1/18,203,Fontana,473
1/1/18,203,Great Lakes CC,40
1/1/18,203,Houston F&S,211
1/1/18,203,Linden,6
1/1/18,203,Montreal F&S,81
1/1/18,203,Sacramento Main,113
1/1/18,203,Seattle F&S,405
1/1/18,203,Tampa F&S,72
1/1/18,203,Toronto F&S,189
1/1/18,203,USD Region Offices,618
1/1/18,204,Atlanta F&S,160
1/1/18,204,Baltimore F&S,72
1/1/18,204,Fontana,979
1/1/18,204,Great Lakes CC,9
1/1/18,204,Houston F&S,71
1/1/18,204,Linden,93
1/1/18,204,Montreal F&S,4
1/1/18,204,Sacramento Main,120
1/1/18,204,Seattle F&S,167
1/1/18,204,Tampa F&S,222
1/1/18,204,USD Region Offices,1432
1/1/18,205,Atlanta F&S,456
1/1/18,205,Baltimore F&S,708
1/1/18,205,Fontana,1054
1/1/18,205,Great Lakes CC,25
1/1/18,205,Houston F&S,112
1/1/18,205,Linden,18
1/1/18,205,Montreal F&S,5
1/1/18,205,Sacramento Main,142
1/1/18,205,Seattle F&S,460
1/1/18,205,Tampa F&S,44
1/1/18,205,Toronto F&S,333
1/1/18,205,USD Region Offices,1976
1/1/18,206,Fontana,12
1/1/18,207,Atlanta F&S,1507
1/1/18,207,Baltimore F&S,34
1/1/18,207,Edmonton F&S,26
1/1/18,207,Fontana,1595
1/1/18,207,Great Lakes CC,42
1/1/18,207,Houston F&S,255
1/1/18,207,Linden,38
1/1/18,207,Montreal F&S,66
1/1/18,207,Sacramento Main,247
1/1/18,207,Seattle F&S,879
1/1/18,207,Tampa F&S,498
1/1/18,207,Toronto F&S,1264
1/1/18,207,USD Region Offices,280
1/1/18,208,Atlanta F&S,241
1/1/18,208,Baltimore F&S,156
1/1/18,208,Fontana,533
1/1/18,208,Great Lakes CC,104
1/1/18,208,Houston F&S,79
1/1/18,208,Linden,2
1/1/18,208,Sacramento Main,262
1/1/18,208,Seattle F&S,912
1/1/18,208,Tampa F&S,557
1/1/18,208,Toronto F&S,1034
1/1/18,208,USD Region Offices,766
1/1/18,208,Vancouver F&S,12
1/1/18,209,Atlanta F&S,252
1/1/18,209,Baltimore F&S,284
1/1/18,209,Fontana,1505
1/1/18,209,Great Lakes CC,151
1/1/18,209,Houston F&S,195
1/1/18,209,Linden,29
1/1/18,209,Sacramento Main,752
1/1/18,209,Seattle F&S,899
1/1/18,209,Tampa F&S,503
1/1/18,209,Toronto F&S,995
1/1/18,209,USD Region Offices,280
1/1/18,209,Vancouver F&S,4
1/1/18,211,Atlanta F&S,379
1/1/18,211,Baltimore F&S,157
1/1/18,211,Edmonton F&S,9
1/1/18,211,Fontana,793
1/1/18,211,Great Lakes CC,53
1/1/18,211,Houston F&S,162
1/1/18,211,Linden,18
1/1/18,211,Montreal F&S,16
1/1/18,211,Sacramento Main,546
1/1/18,211,Seattle F&S,439
1/1/18,211,Tampa F&S,166
1/1/18,211,Toronto F&S,538
1/1/18,211,USD Region Offices,50
1/1/18,211,Vancouver F&S,353
1/1/18,214,Great Lakes CC,2
1/1/18,214,USD Region Offices,535
1/1/18,214,Vancouver F&S,3
1/1/18,215,Atlanta F&S,4
1/1/18,215,Baltimore F&S,579
1/1/18,215,Edmonton F&S,1015
1/1/18,215,Fontana,4559
1/1/18,215,Great Lakes CC,1106
1/1/18,215,Houston F&S,682
1/1/18,215,Linden,1
1/1/18,215,Montreal F&S,36
1/1/18,215,Sacramento Main,399
1/1/18,215,Seattle F&S,7409
1/1/18,215,Tampa F&S,4861
1/1/18,215,Toronto F&S,860
1/1/18,215,USD Region Offices,673
1/1/18,215,Vancouver F&S,762
1/1/18,216,Atlanta F&S,157
1/1/18,216,Baltimore F&S,152
1/1/18,216,Edmonton F&S,1086
1/1/18,216,Fontana,2663
1/1/18,216,Great Lakes CC,753
1/1/18,216,Houston F&S,867
1/1/18,216,Montreal F&S,161
1/1/18,216,Sacramento Main,582
1/1/18,216,Seattle F&S,4417
1/1/18,216,Tampa F&S,3708
1/1/18,216,Toronto F&S,1194
1/1/18,216,USD Region Offices,200
1/1/18,216,Vancouver F&S,857
1/1/18,217,Atlanta F&S,54
1/1/18,217,Baltimore F&S,72
1/1/18,217,Edmonton F&S,768
1/1/18,217,Fontana,364
1/1/18,217,Great Lakes CC,101
1/1/18,217,Houston F&S,184
1/1/18,217,Seattle F&S,436
1/1/18,217,Tampa F&S,223
1/1/18,217,Toronto F&S,1023
1/1/18,217,USD Region Offices,2001
1/1/18,217,Vancouver F&S,5
1/1/18,218,Atlanta F&S,72
1/1/18,218,Edmonton F&S,279
1/1/18,218,Fontana,388
1/1/18,218,Great Lakes CC,44
1/1/18,218,Houston F&S,652
1/1/18,218,Sacramento Main,40
1/1/18,218,Seattle F&S,344
1/1/18,218,Tampa F&S,116
1/1/18,218,Toronto F&S,5504
1/1/18,218,USD Region Offices,10039
1/1/18,220,Baltimore F&S,295
1/1/18,220,Great Lakes CC,101
1/1/18,220,Seattle F&S,868
1/1/18,220,Tampa F&S,150
1/1/18,220,Toronto F&S,7059
1/1/18,220,USD Region Offices,4386
1/1/18,221,Great Lakes CC,26
1/1/18,222,Atlanta F&S,22
1/1/18,222,Baltimore F&S,340
1/1/18,222,Edmonton F&S,136
1/1/18,222,Fontana,394
1/1/18,222,Great Lakes CC,500
1/1/18,222,Houston F&S,381
1/1/18,222,Montreal F&S,111
1/1/18,222,Sacramento Main,290
1/1/18,222,Seattle F&S,452
1/1/18,222,Tampa F&S,487
1/1/18,222,Toronto F&S,635
1/1/18,222,USD Region Offices,2
1/1/18,222,Vancouver F&S,77
1/1/18,223,Baltimore F&S,110
1/1/18,223,Edmonton F&S,150
1/1/18,223,Fontana,151
1/1/18,223,Great Lakes CC,181
1/1/18,223,Houston F&S,2
1/1/18,223,Sacramento Main,235
1/1/18,223,Seattle F&S,645
1/1/18,223,Tampa F&S,65
1/1/18,223,USD Region Offices,1201
1/1/18,223,Vancouver F&S,92
1/1/18,224,Baltimore F&S,34
1/1/18,224,Edmonton F&S,77
1/1/18,224,Fontana,235
1/1/18,224,Great Lakes CC,59
1/1/18,224,Seattle F&S,872
1/1/18,224,Tampa F&S,314
1/1/18,224,Toronto F&S,2247
1/1/18,224,USD Region Offices,18815
1/1/18,224,Vancouver F&S,3
1/1/18,226,Atlanta F&S,94
1/1/18,226,Edmonton F&S,464
1/1/18,226,Fontana,19
1/1/18,226,Great Lakes CC,135
1/1/18,226,Houston F&S,152
1/1/18,226,Seattle F&S,8
1/1/18,226,Tampa F&S,27
1/1/18,226,Toronto F&S,2712
1/1/18,227,Tampa F&S,7
1/1/18,228,Atlanta F&S,1070
1/1/18,228,Baltimore F&S,12811
1/1/18,228,Edmonton F&S,2311
1/1/18,228,Fontana,16200
1/1/18,228,Great Lakes CC,2668
1/1/18,228,Houston F&S,1762
1/1/18,228,Montreal F&S,2066
1/1/18,228,Sacramento Main,1650
1/1/18,228,Seattle F&S,4097
1/1/18,228,Tampa F&S,4373
1/1/18,228,Toronto F&S,17915
1/1/18,228,USD Region Offices,1651
1/1/18,228,Vancouver F&S,592
1/1/18,229,Atlanta F&S,829
1/1/18,229,Great Lakes CC,410
1/1/18,229,Tampa F&S,7648
1/1/18,229,Toronto F&S,40113
1/1/18,229,USD Region Offices,20994
1/1/18,229,Vancouver F&S,24
1/1/18,230,Atlanta F&S,520
1/1/18,230,Baltimore F&S,100
1/1/18,230,Fontana,1134
1/1/18,230,Great Lakes CC,202
1/1/18,230,Houston F&S,1752
1/1/18,230,Seattle F&S,255
1/1/18,230,Tampa F&S,3263
1/1/18,230,Toronto F&S,811
1/1/18,230,USD Region Offices,2598
1/1/18,231,Atlanta F&S,231
1/1/18,231,Baltimore F&S,5334
1/1/18,231,Edmonton F&S,3626
1/1/18,231,Fontana,13454
1/1/18,231,Great Lakes CC,2963
1/1/18,231,Houston F&S,2600
1/1/18,231,Linden,34
1/1/18,231,Montreal F&S,6901
1/1/18,231,Sacramento Main,1375
1/1/18,231,Seattle F&S,17616
1/1/18,231,Tampa F&S,8127
1/1/18,231,Toronto F&S,10371
1/1/18,231,USD Region Offices,776
1/1/18,231,Vancouver F&S,5342
1/1/18,232,Atlanta F&S,2566
1/1/18,232,Edmonton F&S,162
1/1/18,232,Fontana,203
1/1/18,232,Great Lakes CC,4
1/1/18,232,Sacramento Main,234
1/1/18,232,Seattle F&S,61
1/1/18,232,Tampa F&S,251
1/1/18,232,Toronto F&S,670
1/1/18,232,USD Region Offices,3578
1/1/18,233,Seattle F&S,226
1/1/18,233,Tampa F&S,40
1/1/18,233,Toronto F&S,98
1/1/18,233,USD Region Offices,28
1/1/18,234,Atlanta F&S,779
1/1/18,234,Baltimore F&S,6787
1/1/18,234,Edmonton F&S,2789
1/1/18,234,Fontana,14670
1/1/18,234,Great Lakes CC,5085
1/1/18,234,Houston F&S,1476
1/1/18,234,Montreal F&S,5034
1/1/18,234,Sacramento Main,3184
1/1/18,234,Seattle F&S,8173
1/1/18,234,Tampa F&S,4425
1/1/18,234,Toronto F&S,18349
1/1/18,234,USD Region Offices,334
1/1/18,234,Vancouver F&S,2586
1/1/18,235,Baltimore F&S,3743
1/1/18,235,Fontana,16
1/1/18,235,Houston F&S,6648
1/1/18,235,Toronto F&S,1752
1/1/18,237,Great Lakes CC,625
1/1/18,237,Montreal F&S,693
1/1/18,237,Tampa F&S,1545
1/1/18,237,Toronto F&S,22039
1/1/18,237,Vancouver F&S,24
1/1/18,238,Atlanta F&S,20
1/1/18,238,Baltimore F&S,3558
1/1/18,238,Edmonton F&S,3375
1/1/18,238,Fontana,10845
1/1/18,238,Great Lakes CC,3017
1/1/18,238,Houston F&S,2474
1/1/18,238,Linden,66
1/1/18,238,Montreal F&S,5485
1/1/18,238,Sacramento Main,1955
1/1/18,238,Seattle F&S,18939
1/1/18,238,Tampa F&S,9546
1/1/18,238,Toronto F&S,6233
1/1/18,238,USD Region Offices,1110
1/1/18,238,Vancouver F&S,2667
1/1/18,239,Atlanta F&S,33911
1/1/18,239,Baltimore F&S,33834
1/1/18,239,Edmonton F&S,6963
1/1/18,239,Fontana,12817
1/1/18,239,Great Lakes CC,4385
1/1/18,239,Houston F&S,13575
1/1/18,239,Montreal F&S,7175
1/1/18,239,Sacramento Main,6055
1/1/18,239,Seattle F&S,9028
1/1/18,239,Tampa F&S,33037
1/1/18,239,Toronto F&S,75284
1/1/18,239,USD Region Offices,1112
1/1/18,239,Vancouver F&S,12734
1/1/18,241,Baltimore F&S,1200
1/1/18,241,Tampa F&S,1216
1/1/18,241,USD Region Offices,28122
1/1/18,243,Houston F&S,110
1/1/18,243,Toronto F&S,121
1/1/18,244,Baltimore F&S,7
1/1/18,244,USD Region Offices,148
1/1/18,245,Baltimore F&S,246
1/1/18,245,Edmonton F&S,415
1/1/18,245,Fontana,619
1/1/18,245,Great Lakes CC,293
1/1/18,245,Montreal F&S,149
1/1/18,245,Sacramento Main,218
1/1/18,245,Seattle F&S,855
1/1/18,245,Tampa F&S,265
1/1/18,245,Toronto F&S,3211
1/1/18,245,USD Region Offices,1280
1/1/18,245,Vancouver F&S,164
1/1/18,246,Baltimore F&S,25
1/1/18,246,Edmonton F&S,44
1/1/18,246,Houston F&S,4
1/1/18,246,Tampa F&S,14
1/1/18,246,USD Region Offices,5430
1/1/18,247,Atlanta F&S,77
1/1/18,247,Baltimore F&S,842
1/1/18,247,Edmonton F&S,462
1/1/18,247,Seattle F&S,210
1/1/18,249,Atlanta F&S,316
1/1/18,249,Sacramento Main,3
1/1/18,249,USD Region Offices,358
1/1/18,250,Atlanta F&S,48
1/1/18,250,Baltimore F&S,789
1/1/18,250,Edmonton F&S,178
1/1/18,250,Fontana,41
1/1/18,250,Great Lakes CC,198
1/1/18,250,Houston F&S,50
1/1/18,250,Montreal F&S,8
1/1/18,250,Sacramento Main,554
1/1/18,250,Seattle F&S,327
1/1/18,250,Tampa F&S,481
1/1/18,250,Toronto F&S,380
1/1/18,250,USD Region Offices,2060
1/1/18,254,Atlanta F&S,62
1/1/18,254,Baltimore F&S,34
1/1/18,254,Fontana,20
1/1/18,254,Sacramento Main,132
1/1/18,254,Seattle F&S,294
1/1/18,254,Tampa F&S,118
1/1/18,255,Tampa F&S,136
1/1/18,255,USD Region Offices,1522
1/1/18,257,Edmonton F&S,6
1/1/18,257,Montreal F&S,693
1/1/18,257,Toronto F&S,14875
1/1/18,257,USD Region Offices,20
1/1/18,257,Vancouver F&S,1732
1/1/18,258,Montreal F&S,1040
1/1/18,258,Toronto F&S,29915
1/1/18,258,USD Region Offices,16
1/1/18,258,Vancouver F&S,2252
1/1/18,259,Montreal F&S,855
1/1/18,259,Toronto F&S,18118
1/1/18,259,Vancouver F&S,1293
1/1/18,260,Edmonton F&S,98
1/1/18,260,Toronto F&S,111
1/1/18,261,Montreal F&S,3638
1/1/18,261,Seattle F&S,543
1/1/18,261,Toronto F&S,69869
1/1/18,261,Vancouver F&S,5033
1/1/18,262,Toronto F&S,3753
1/1/18,263,Montreal F&S,2207
1/1/18,263,Toronto F&S,63160
1/1/18,263,Vancouver F&S,288
1/1/18,265,Atlanta F&S,2430
1/1/18,265,Baltimore F&S,3279
1/1/18,265,Edmonton F&S,864
1/1/18,265,Fontana,838
1/1/18,265,Great Lakes CC,2267
1/1/18,265,Montreal F&S,5525
1/1/18,265,Sacramento Main,654
1/1/18,265,Seattle F&S,103
1/1/18,265,Tampa F&S,3464
1/1/18,265,Toronto F&S,71524
1/1/18,265,USD Region Offices,988
1/1/18,265,Vancouver F&S,12572
1/1/18,266,Fontana,18
1/1/18,266,Sacramento Main,4
1/1/18,266,Seattle F&S,14
1/1/18,266,Tampa F&S,88
1/1/18,266,Toronto F&S,4
1/1/18,267,Fontana,3
1/1/18,267,Montreal F&S,1
1/1/18,267,Seattle F&S,4
1/1/18,267,Toronto F&S,122
1/1/18,268,Toronto F&S,36
1/1/18,269,Sacramento Main,13
1/1/18,271,Toronto F&S,57
1/1/18,272,Fontana,6
1/1/18,272,Toronto F&S,6
1/1/18,273,Fontana,3
1/1/18,273,Toronto F&S,106
1/1/18,277,Fontana,12
1/1/18,277,Houston F&S,24
1/1/18,277,Seattle F&S,83
1/1/18,277,Toronto F&S,397
1/1/18,277,USD Region Offices,106
1/1/18,278,Atlanta F&S,3
1/1/18,278,Baltimore F&S,45
1/1/18,278,Edmonton F&S,19
1/1/18,278,Fontana,312
1/1/18,278,Great Lakes CC,10
1/1/18,278,Houston F&S,160
1/1/18,278,Montreal F&S,146
1/1/18,278,Seattle F&S,257
1/1/18,278,Tampa F&S,275
1/1/18,278,Toronto F&S,1799
1/1/18,278,USD Region Offices,100
1/1/18,278,Vancouver F&S,373
1/1/18,280,Fontana,23
1/1/18,280,Seattle F&S,20
1/1/18,280,Tampa F&S,30
1/1/18,280,Toronto F&S,246
1/1/18,280,USD Region Offices,30
1/1/18,282,Baltimore F&S,2
1/1/18,282,Edmonton F&S,15
1/1/18,282,Fontana,350
1/1/18,282,Great Lakes CC,88
1/1/18,282,Houston F&S,348
1/1/18,282,Montreal F&S,411
1/1/18,282,Sacramento Main,9
1/1/18,282,Seattle F&S,153
1/1/18,282,Tampa F&S,627
1/1/18,282,Toronto F&S,1937
1/1/18,282,Vancouver F&S,103
1/1/18,285,Atlanta F&S,3
1/1/18,285,Baltimore F&S,46
1/1/18,285,Edmonton F&S,40
1/1/18,285,Fontana,471
1/1/18,285,Great Lakes CC,32
1/1/18,285,Houston F&S,18
1/1/18,285,Montreal F&S,177
1/1/18,285,Seattle F&S,313
1/1/18,285,Tampa F&S,33
1/1/18,285,Toronto F&S,2268
1/1/18,285,USD Region Offices,848
1/1/18,285,Vancouver F&S,307
1/1/18,286,Atlanta F&S,13
1/1/18,286,Edmonton F&S,1
1/1/18,286,Fontana,34
1/1/18,286,Great Lakes CC,25
1/1/18,286,Houston F&S,276
1/1/18,286,Montreal F&S,90
1/1/18,286,Seattle F&S,39
1/1/18,286,Tampa F&S,183
1/1/18,286,Toronto F&S,2819
1/1/18,286,USD Region Offices,444
1/1/18,286,Vancouver F&S,63
1/1/18,287,Baltimore F&S,9
1/1/18,287,Edmonton F&S,13
1/1/18,287,Fontana,1764
1/1/18,287,Great Lakes CC,16
1/1/18,287,Houston F&S,444
1/1/18,287,Montreal F&S,121
1/1/18,287,Seattle F&S,903
1/1/18,287,Tampa F&S,610
1/1/18,287,Toronto F&S,428
1/1/18,287,USD Region Offices,992
1/1/18,290,Fontana,4
1/1/18,290,Great Lakes CC,1
1/1/18,290,Sacramento Main,4
1/1/18,290,Seattle F&S,14
1/1/18,290,Tampa F&S,3
1/1/18,290,Toronto F&S,4
1/1/18,290,Vancouver F&S,4
1/1/18,293,Montreal F&S,1
1/1/18,293,Toronto F&S,46
1/1/18,296,Tampa F&S,16
1/1/18,296,Toronto F&S,5655
1/1/18,297,Fontana,26
1/1/18,297,Houston F&S,14
1/1/18,297,Seattle F&S,64
1/1/18,297,Toronto F&S,621
1/1/18,297,USD Region Offices,130
1/1/18,299,Atlanta F&S,216
1/1/18,302,Tampa F&S,34
1/1/18,304,Toronto F&S,929
1/1/18,306,Toronto F&S,54
1/1/18,308,Seattle F&S,40
1/1/18,308,Tampa F&S,26
1/1/18,308,Toronto F&S,144
1/1/18,311,Sacramento Main,1
1/1/18,315,USD Region Offices,12
1/1/18,316,Baltimore F&S,70
1/1/18,316,Toronto F&S,260
1/1/18,317,Baltimore F&S,154
1/1/18,317,Toronto F&S,525
1/1/18,317,USD Region Offices,26
1/1/18,318,Atlanta F&S,28
1/1/18,318,Montreal F&S,256
1/1/18,318,Tampa F&S,44
1/1/18,318,Toronto F&S,641
1/1/18,320,Fontana,12
1/1/18,320,USD Region Offices,152
1/1/18,325,Edmonton F&S,8
1/1/18,325,Fontana,22
1/1/18,325,Houston F&S,16
1/1/18,325,Seattle F&S,13
1/1/18,325,Tampa F&S,39
1/1/18,325,Toronto F&S,214
1/1/18,325,USD Region Offices,12
1/1/18,326,Fontana,2
1/1/18,326,Houston F&S,4
1/1/18,327,Baltimore F&S,46
1/1/18,327,Edmonton F&S,49
1/1/18,327,Fontana,292
1/1/18,327,Great Lakes CC,8
1/1/18,327,Houston F&S,226
1/1/18,327,Montreal F&S,553
1/1/18,327,Sacramento Main,18
1/1/18,327,Seattle F&S,87
1/1/18,327,Tampa F&S,644
1/1/18,327,Toronto F&S,1859
1/1/18,327,USD Region Offices,38
1/1/18,327,Vancouver F&S,102
1/1/18,328,Houston F&S,50
1/1/18,328,Tampa F&S,272
1/1/18,328,Toronto F&S,6
1/1/18,328,USD Region Offices,398
1/1/18,329,Edmonton F&S,2
1/1/18,329,Fontana,62
1/1/18,329,Houston F&S,38
1/1/18,329,Seattle F&S,10
1/1/18,329,Tampa F&S,270
1/1/18,329,Toronto F&S,524
1/1/18,329,USD Region Offices,540
1/1/18,329,Vancouver F&S,50
1/1/18,331,Edmonton F&S,3
1/1/18,331,Fontana,18
1/1/18,331,Houston F&S,64
1/1/18,331,Seattle F&S,3
1/1/18,331,Tampa F&S,141
1/1/18,331,Toronto F&S,62
1/1/18,331,USD Region Offices,658
1/1/18,332,Edmonton F&S,4
1/1/18,332,Fontana,8
1/1/18,332,Montreal F&S,2
1/1/18,332,Seattle F&S,16
1/1/18,332,Tampa F&S,75
1/1/18,332,Toronto F&S,136
1/1/18,332,USD Region Offices,348
1/1/18,333,Edmonton F&S,2
1/1/18,333,Fontana,129
1/1/18,333,Great Lakes CC,90
1/1/18,333,Montreal F&S,13
1/1/18,333,Seattle F&S,113
1/1/18,333,Tampa F&S,895
1/1/18,333,Toronto F&S,612
1/1/18,333,USD Region Offices,4
1/1/18,334,Atlanta F&S,15
1/1/18,334,Edmonton F&S,5
1/1/18,334,Fontana,322
1/1/18,334,Houston F&S,520
1/1/18,334,Montreal F&S,84
1/1/18,334,Seattle F&S,225
1/1/18,334,Tampa F&S,2347
1/1/18,334,Toronto F&S,8736
1/1/18,334,USD Region Offices,4346
1/1/18,334,Vancouver F&S,6
1/1/18,335,Edmonton F&S,8
1/1/18,335,Fontana,21
1/1/18,335,Houston F&S,146
1/1/18,335,Seattle F&S,26
1/1/18,335,Tampa F&S,147
1/1/18,335,Toronto F&S,1639
1/1/18,335,USD Region Offices,924
1/1/18,336,Edmonton F&S,8
1/1/18,336,Fontana,8
1/1/18,336,Seattle F&S,20
1/1/18,336,Tampa F&S,166
1/1/18,336,Toronto F&S,872
1/1/18,337,Atlanta F&S,2
1/1/18,337,Edmonton F&S,18
1/1/18,337,Fontana,433
1/1/18,337,Great Lakes CC,553
1/1/18,337,Houston F&S,951
1/1/18,337,Montreal F&S,796
1/1/18,337,Sacramento Main,150
1/1/18,337,Seattle F&S,1166
1/1/18,337,Tampa F&S,2780
1/1/18,337,Toronto F&S,7743
1/1/18,337,USD Region Offices,191
1/1/18,337,Vancouver F&S,179
1/1/18,338,Baltimore F&S,602
1/1/18,338,Edmonton F&S,702
1/1/18,338,Fontana,14
1/1/18,338,Great Lakes CC,102
1/1/18,338,Houston F&S,997
1/1/18,338,Montreal F&S,324
1/1/18,338,Seattle F&S,170
1/1/18,338,Tampa F&S,1398
1/1/18,338,Toronto F&S,3054
1/1/18,338,USD Region Offices,962
1/1/18,338,Vancouver F&S,560
1/1/18,339,Edmonton F&S,276
1/1/18,339,Montreal F&S,92
1/1/18,339,Seattle F&S,285
1/1/18,339,Toronto F&S,7547
1/1/18,340,Edmonton F&S,185
1/1/18,340,Montreal F&S,58
1/1/18,340,Seattle F&S,621
1/1/18,340,Toronto F&S,392
1/1/18,341,Edmonton F&S,125
1/1/18,341,Toronto F&S,67
1/1/18,343,Fontana,48
1/1/18,343,Houston F&S,136
1/1/18,343,Montreal F&S,17
1/1/18,343,Seattle F&S,34
1/1/18,343,Tampa F&S,566
1/1/18,343,Toronto F&S,495
1/1/18,343,USD Region Offices,1184
1/1/18,344,Atlanta F&S,1
1/1/18,344,Edmonton F&S,12
1/1/18,344,Fontana,95
1/1/18,344,Seattle F&S,55
1/1/18,344,Tampa F&S,7
1/1/18,344,Toronto F&S,778
1/1/18,344,USD Region Offices,940
1/1/18,345,Seattle F&S,44
1/1/18,345,Toronto F&S,154
1/1/18,346,Sacramento Main,5
1/1/18,346,Seattle F&S,37
1/1/18,346,Toronto F&S,906
1/1/18,346,USD Region Offices,1200
1/1/18,348,Fontana,19
1/1/18,348,Houston F&S,4
1/1/18,348,Sacramento Main,1
1/1/18,348,Seattle F&S,27
1/1/18,348,Tampa F&S,57
1/1/18,348,Toronto F&S,831
1/1/18,348,USD Region Offices,20
1/1/18,348,Vancouver F&S,9
1/1/18,349,Edmonton F&S,7
1/1/18,349,Fontana,242
1/1/18,349,Houston F&S,36
1/1/18,349,Montreal F&S,20
1/1/18,349,Sacramento Main,2
1/1/18,349,Seattle F&S,167
1/1/18,349,Tampa F&S,114
1/1/18,349,Toronto F&S,1446
1/1/18,349,USD Region Offices,408
1/1/18,349,Vancouver F&S,1
1/1/18,350,Fontana,1077
1/1/18,350,Great Lakes CC,6
1/1/18,350,Houston F&S,26
1/1/18,350,Montreal F&S,87
1/1/18,350,Seattle F&S,716
1/1/18,350,Tampa F&S,2
1/1/18,350,Toronto F&S,3155
1/1/18,350,USD Region Offices,22
1/1/18,351,Edmonton F&S,6
1/1/18,351,Fontana,464
1/1/18,351,Great Lakes CC,2
1/1/18,351,Houston F&S,355
1/1/18,351,Montreal F&S,78
1/1/18,351,Seattle F&S,18
1/1/18,351,Tampa F&S,1229
1/1/18,351,Toronto F&S,3049
1/1/18,351,USD Region Offices,750
1/1/18,351,Vancouver F&S,119
1/1/18,352,Atlanta F&S,25
1/1/18,352,Baltimore F&S,23
1/1/18,352,Edmonton F&S,80
1/1/18,352,Fontana,1541
1/1/18,352,Great Lakes CC,119
1/1/18,352,Houston F&S,1947
1/1/18,352,Montreal F&S,2080
1/1/18,352,Sacramento Main,157
1/1/18,352,Seattle F&S,1013
1/1/18,352,Tampa F&S,3625
1/1/18,352,Toronto F&S,18182
1/1/18,352,USD Region Offices,440
1/1/18,352,Vancouver F&S,341
1/1/18,353,Tampa F&S,482
1/1/18,353,USD Region Offices,3960
1/1/18,354,Baltimore F&S,484
1/1/18,354,Houston F&S,104
1/1/18,354,Tampa F&S,781
1/1/18,354,Toronto F&S,88
1/1/18,356,Seattle F&S,390
1/1/18,356,Tampa F&S,258
1/1/18,356,Toronto F&S,2357
1/1/18,357,Toronto F&S,32
1/1/18,358,Edmonton F&S,16
